Chr,GeneID,GeneName,Start,Stop,CodingLength,Liver-1,Liver-2,Liver-3,Adipose-1,Adipose-2,Adipose-3,Marrow-1,Marrow-2,Marrow-3
chr9,ENSG00000148180,GSN,123970072,124095121,11097,144.6709198,191.72179,194.8704703,178.3612551,139.5600392,163.4379351,176.1768671,295.7809178,251.10475
chr9,ENSG00000235865,GSN-AS1,124043046,124047808,4763,9.579579508,20.47317721,13.25771484,10.97653488,9.333546787,10.47897519,13.36160449,21.98911632,21.45959153
chr9,ENSG00000148175,STOM,124101355,124132531,3188,181.1861848,158.940414,193.451748,119.998216,33.23719423,43.68795512,34.13354952,37.61191066,29.31194053
chr9,ENSG00000267987,AL161784.1,124103625,124110410,180,18.85635622,15.23679438,19.19351829,11.34836872,3.563388987,4.24270703,3.767070492,3.556083621,2.752910336
chr9,ENSG00000136848,DAB2IP,124329336,124547809,8408,43.13563531,37.59938807,51.53060135,31.9182166,23.27055803,31.19837981,23.01803871,25.6783866,19.93893629
chr9,ENSG00000175764,TTLL11,124584207,124855885,3535,4.005255225,3.360462179,3.946330863,4.060425504,3.898021962,5.009461312,3.864342265,4.03555557,3.644328922
chr9,ENSG00000119421,NDUFA8,124894745,124922098,1353,25.97222203,25.87151003,26.49912253,21.22427544,29.76424659,26.2911524,20.53318705,23.04129088,21.42026424
chr9,ENSG00000119446,RBM18,124999903,125027118,5193,33.84509484,29.52888051,35.09299181,35.0862409,39.63139731,37.26425813,24.56554419,29.72726083,28.99732221
chr9,ENSG00000148187,MRRF,125026882,125085743,3162,13.66741732,15.34476103,11.05624928,16.64328256,16.28848621,13.93788896,17.56197652,13.95796118,13.73833349
chr9,ENSG00000095303,PTGS1,125132824,125157982,5607,915.2902834,650.1617087,754.4504024,220.1256317,235.9072039,205.9502003,20.25021461,4.554983515,9.661404371
chr9,ENSG00000269738,AL162424.1,125148344,125148928,87,15.49799788,11.61991139,13.77954372,4.655359644,5.137068387,4.532369759,0.362558428,0.02663733,0.117981872
chr9,ENSG00000136940,PDCL,125560668,125590910,3147,18.7875374,19.21806483,21.78635551,20.52522782,19.24591818,20.56605376,18.43742248,19.7382619,18.35273558
chr9,ENSG00000056586,RC3H2,125606835,125667620,11545,102.4299292,104.9705816,117.1668895,71.95728421,80.9630919,82.74130657,67.35628153,84.64011765,77.09459852
chr9,ENSG00000186130,ZBTB6,125670335,125675609,4106,12.91041031,16.19499845,13.71431511,12.85057742,11.64884521,12.1828736,11.17741104,13.69158788,13.42371516
chr9,ENSG00000171448,ZBTB26,125677845,125693779,4645,8.973973907,11.14755727,9.18092676,6.72275578,4.90192089,5.384318962,8.07355718,7.23203523,7.721258039
chr9,ENSG00000011454,RABGAP1,125703112,125867145,8181,97.51626554,75.10430532,138.3988018,47.56498448,34.3044021,38.30363616,54.18922059,69.93631122,51.82025981
chr9,ENSG00000165209,STRBP,125871779,126030855,8085,3.014264242,4.021757949,5.299824506,2.662330276,2.27912189,2.317301832,7.153896778,7.032255251,3.840965374
chr9,ENSG00000119522,DENND1A,126141933,126692431,10254,22.46246229,17.31515251,20.07410451,26.37045575,14.76002748,18.84511637,12.95483162,15.13000372,13.2795151
chr9,ENSG00000119408,NEK6,127019885,127115586,4419,82.73398336,80.42166314,93.84766164,86.47367722,74.94874247,91.73789015,96.13104064,102.3938984,121.7704005
chr9,ENSG00000136930,PSMB7,127115745,127177723,2152,71.76426373,75.6846261,69.69676904,80.67306936,91.88840635,76.1983367,94.13254785,89.39488115,87.17549399
chr9,ENSG00000185585,OLFML2A,127539437,127577164,6746,0.853353347,7.908557577,3.554959207,10.26261391,3.029785052,7.428997048,18.17213582,13.55840122,26.24441187
chr9,ENSG00000136942,RPL35,127620159,127624260,1535,135.8896386,93.4181494,124.3909579,139.5715492,145.7281389,130.4845399,139.9740817,124.2764654,113.0004148
chr9,ENSG00000136950,ARPC5L,127624409,127640003,3601,30.12887865,30.24415961,29.51594571,27.30747702,47.51788258,41.08099056,34.32809307,29.00805291,28.25010369
chr9,ENSG00000136935,GOLGA1,127640646,127710771,6009,24.44444426,28.51669311,25.94467935,23.90147907,23.49666139,26.47858122,28.12038536,28.63513028,29.40370421
chr9,ENSG00000173611,SCAI,127704887,127905785,13014,16.07607596,19.04261901,19.12828968,12.85057742,9.622959091,11.3309244,12.38004387,14.4107958,14.03984272
chr9,ENSG00000119414,PPP6C,127908852,127952218,4443,54.21546506,51.52708674,63.33697963,40.09856102,43.2490511,39.49636504,40.27935702,53.42116631,43.46976512
chr9,ENSG00000136933,RABEPK,127962821,127996437,3401,16.61286274,18.75920654,16.92682411,20.74832813,25.04320839,24.41686415,24.03497088,17.27430883,18.95575403
chr9,ENSG00000044574,HSPA5,127997132,128003609,3908,784.630875,857.1337889,878.9718175,1109.507551,1058.688294,951.4909476,551.000381,684.5527564,825.073446
chr9,ENSG00000165219,GAPVD1,128024073,128129486,13621,64.11161113,67.06078942,67.34853911,51.74439681,73.1218273,68.00258537,51.1914814,49.33233608,54.56006105
chr9,ENSG00000119487,MAPKAP1,128199672,128469513,6741,90.55180112,79.39597991,95.28269104,75.27404204,99.35886144,78.44748259,88.43772767,83.04187782,86.55936643
chr9,ENSG00000167081,PBX3,128509624,128729656,4529,24.67842824,28.5976681,23.123542,18.50245175,20.80150931,23.6160319,24.84851662,26.5574185,23.97653812
chr9,ENSG00000196814,MVB12B,129089128,129269320,8070,6.42767763,4.318666254,5.332438811,4.476879402,5.679716456,6.236268164,7.047782117,6.95234326,7.249330553
chr9,ENSG00000169155,ZBTB43,129567285,129600489,7052,19.2417416,15.73614016,15.94839497,22.80085091,16.69547226,16.59597047,18.54353714,19.67166857,18.77222667
chr9,ENSG00000177125,ZBTB34,129622944,129648157,6606,16.4752251,13.72526119,11.96944981,13.95120558,11.35943291,12.98370585,11.59302679,11.16104148,10.3561865
chr9,ENSG00000136828,RALGPS1,129677053,129985445,10507,2.408658641,2.699166409,2.494994306,1.993029368,0.813972104,1.277923804,2.378737001,3.263072986,3.02820137
chr9,ENSG00000136859,ANGPTL2,129849611,129885162,3889,137.2935425,80.47564647,75.30642944,43.71278592,9.668179763,27.38164738,31.38341121,22.72164291,25.01215677
chr9,ENSG00000136856,SLC2A8,130159421,130170703,3924,4.074074044,3.050058042,2.935287419,0.074366767,0.099485479,0.136311872,1.927749688,3.835775591,2.228546463
chr9,ENSG00000196152,ZNF79,130186661,130207651,2187,3.79879877,4.656062055,3.701723578,4.93795336,3.047873321,2.998861194,3.837813599,2.397359745,3.290383307
chr9,ENSG00000197958,RPL12,130209953,130213684,2452,224.1015999,189.9133485,190.9567537,199.0352165,175.591871,177.9892274,155.9001239,217.1608369,175.7274431
chr9,ENSG00000148356,LRSAM1,130213765,130265780,4365,9.414414344,12.20023217,7.126225567,12.10690975,9.613914956,10.03596161,13.79490603,14.25097182,13.79076988
chr9,ENSG00000136830,FAM129B,130267618,130341268,4629,495.3991454,392.3913167,586.2910476,350.8326623,418.7253383,349.0095104,564.8218157,489.1146626,688.7781662
chr9,ENSG00000136854,STXBP1,130374544,130457460,4850,35.38663637,30.97293454,34.58747008,37.70395111,29.42961361,29.69894921,28.9339311,34.58857365,40.31047278
chr9,ENSG00000187024,PTRH1,130455257,130487152,3595,5.436686646,5.452316145,4.957374307,7.525916869,7.832220463,7.514191968,8.383058277,8.404077772,6.856057647
chr9,ENSG00000160401,C9orf117,130469268,130478281,4703,6.455205157,6.154099412,5.528124639,8.611671674,9.080311022,8.144634379,10.18700753,9.083329699,8.166967331
chr9,ENSG00000160404,TOR2A,130493803,130497604,3802,6.042292247,4.29167459,4.794302784,4.030678797,4.485890704,4.702759599,7.242325663,4.248654214,4.168692795
chr9,ENSG00000136807,CDK9,130547958,130553066,3000,34.2029527,27.78791818,31.66848982,34.71440706,31.06660195,26.44450325,33.83289132,29.3942942,29.99361357
chr9,ENSG00000136877,FPGS,130556876,130576606,4040,36.50150123,27.97685983,37.63690757,40.96121553,33.93359258,29.88637803,47.68085467,38.86386519,36.0893436
chr9,ENSG00000106991,ENG,130577291,130617035,3710,259.0890871,292.1577721,246.8576719,219.5604443,245.2950155,243.8108229,296.31635,255.8382408,371.4593681
chr9,ENSG00000225032,RP11-228B15.4,130578345,130584799,2247,35.52427401,40.16359616,31.5380326,29.04765938,33.8341071,32.22071885,43.09139555,32.72396051,50.85018664
chr9,ENSG00000106992,AK1,130628759,130640022,2667,28.73873852,22.47056035,18.98152531,25.9391285,30.6867483,32.35703072,55.24152432,62.53113334,55.79231615
chr9,ENSG00000257524,RP11-203J24.9,130630143,130649066,1160,32.12462438,23.91461438,21.78635551,25.77552161,28.5613767,31.67547136,50.13917767,57.96283116,51.68916884
chr9,ENSG00000160408,ST6GALNAC6,130647600,130667687,5309,77.94419361,51.2976576,63.94034427,51.20895608,39.25154366,40.84244478,52.76551555,58.08269915,59.50219056
chr9,ENSG00000136840,ST6GALNAC4,130670165,130679317,2630,19.55830816,13.92769867,14.48075127,17.29771012,28.04586103,25.30289132,21.52359055,11.28090947,16.32082557
chr9,ENSG00000167103,PIP5KL1,130683158,130693076,3341,1.514014003,2.010878974,0.929507683,2.156636257,4.938097428,4.464213823,2.635180766,1.451734512,1.979473623
chr9,ENSG00000136908,DPM2,130697378,130700763,3133,12.97922913,12.15974467,12.23036424,14.81386008,22.51085073,21.41800296,21.83309165,14.26429048,14.98369769
chr9,ENSG00000167106,FAM102A,130702858,130742792,6100,31.76676653,32.4709719,32.33708306,39.87546072,38.63654251,51.1851081,36.92790228,31.64514863,28.52539472
chr9,ENSG00000171169,NAIF1,130823512,130830485,3621,6.592842793,6.720924357,6.604396692,6.112948287,5.932952221,6.253307148,6.96819612,5.673751396,6.724966679
chr9,ENSG00000148339,SLC25A25,130830480,130871524,4979,24.54079061,20.13578141,32.40231167,20.64421465,18.63996117,22.06548435,18.43742248,14.93022374,14.0922791
chr9,ENSG00000269988,RP11-395P17.11,130870860,130871604,745,3.165665642,3.643874652,4.517081194,2.915177285,2.921255438,3.049978146,2.493694551,2.091030444,2.28098285
chr9,ENSG00000234771,RP11-395P17.3,130873450,130881013,3958,2.51876875,2.57770392,1.924243974,1.279108401,1.157649214,0.886027171,2.201879231,1.198679872,2.333419238
chr9,ENSG00000148334,PTGES2,130882972,130890741,3039,23.23323306,21.80926458,22.65063458,27.93215786,28.5342443,26.01852865,28.99583132,20.47078849,21.91840992
chr9,ENSG00000171159,C9orf16,130922539,130926207,1662,17.27352339,11.01259895,13.61647219,14.82873343,17.43709128,16.27222977,15.82877038,15.44965169,18.41828106
chr9,ENSG00000148337,CIZ1,130928343,130966662,5074,67.41491441,61.7434316,60.72783526,57.15829748,67.53255219,67.83219553,82.98166547,62.22480404,54.31098821
chr9,ENSG00000106976,DNM1,130965658,131017527,5585,0.963463456,3.427941339,2.788523048,6.231935115,16.34275101,29.4944814,24.99000284,14.50402646,20.88279127
chr9,ENSG00000167110,GOLGA2,131018108,131038274,6961,99.88363289,97.00804073,103.2079671,113.7960276,92.96465836,100.9219026,89.32201651,108.1741991,111.5190868
chr9,ENSG00000175854,SWI5,131037658,131051269,1649,10.33658651,10.18935319,11.17039934,15.81037477,19.86091933,16.32334673,16.81917388,16.00903563,15.46873427
chr9,ENSG00000167112,TRUB2,131071382,131085021,2546,15.20895884,17.40962334,15.01888729,16.34581549,22.96305745,20.15711814,21.1787179,17.5140448,14.66907936
chr9,ENSG00000167113,COQ4,131084815,131096351,4814,17.70020007,22.10617289,12.05098557,17.6546706,20.11415509,17.6353485,21.16103213,16.92802353,20.63371843
chr9,ENSG00000167114,SLC27A4,131102925,131123749,3110,14.76851841,14.41354862,14.26875829,16.97049634,25.42306203,22.1166013,30.51680814,20.89698577,21.18430049
chr9,ENSG00000223551,TMSB4XP4,131104432,131105049,618,8.588588524,4.750532879,14.3666012,6.12782164,5.779201935,6.321463085,5.792091953,12.73264398,9.268131466
chr9,ENSG00000167118,URM1,131133598,131153015,3130,38.71746718,34.1579509,34.97884174,38.58147897,48.35898708,40.87652275,52.54444333,43.31229939,38.05570813
chr9,ENSG00000167123,CERCAM,131174030,131199626,6054,214.8248232,109.0463229,159.8427071,448.0895208,307.0754981,313.9943982,219.0206618,253.560749,283.051619
chr9,ENSG00000136811,ODF2,131217465,131263571,6342,32.92292268,33.57763012,30.75528929,34.23845975,48.25045747,45.01699587,60.97171605,31.19231401,33.96566991
chr9,ENSG00000225951,ODF2-AS1,131231236,131235291,407,2.243493477,2.861116393,2.788523048,2.141762903,3.988463307,3.288523923,4.837059997,2.517227732,2.77912853
chr9,ENSG00000119392,GLE1,131266979,131304567,3527,19.72347333,31.17537202,25.52069339,30.84733515,26.73446153,30.10788483,30.20730704,22.38867628,23.43906515
chr9,ENSG00000197694,SPTAN1,131314866,131395941,11007,598.737483,691.3914756,603.038493,484.7969572,476.472137,492.665185,455.8155295,504.3512156,569.8786578
chr9,ENSG00000119333,WDR34,131395940,131419066,2604,19.94369354,17.436615,16.47022385,17.2382167,26.00188664,22.88335559,51.73089759,24.70612404,26.1395391
chr9,ENSG00000119335,SET,131445703,131458679,4355,151.5252741,177.821083,173.4754864,150.6968176,167.5335472,189.0475281,185.3911569,171.9706057,146.8874301
chr9,ENSG00000160447,PKN3,131464802,131483197,3375,1.720470458,2.766645569,2.348229935,1.769929066,1.817871031,1.226806852,6.570266139,3.116567668,1.874600848
chr9,ENSG00000160446,ZDHHC12,131483148,131486406,2597,10.47422415,10.85064896,11.31716371,13.71323192,8.392956801,7.241568224,11.24815414,10.73484419,9.517204306
chr9,ENSG00000160445,ZER1,131492065,131534693,4370,48.35210174,40.16359616,43.31179658,42.62703112,29.47483428,30.68721028,36.3796432,37.34553736,39.37972691
chr9,ENSG00000107021,TBC1D13,131549483,131572711,3982,30.225225,23.57721858,25.30870041,27.59007073,25.35070896,24.0420065,32.63025848,25.65174927,25.7069389
chr9,ENSG00000167136,ENDOG,131580753,131584956,1172,5.078828791,5.506299474,4.810609936,10.54520763,8.989869677,9.575909039,12.14128588,10.6549322,7.813021717
chr9,ENSG00000198917,C9orf114,131581930,131592100,4593,16.94319307,14.40005279,14.92104438,21.65560269,20.9281272,20.87275547,24.22951443,21.13672175,18.99508132
chr9,ENSG00000171097,CCBL1,131595221,131644773,3602,1.596596585,2.591199752,1.647022385,1.174994926,1.971621317,2.078756055,4.18268625,2.503909067,3.355928791
chr9,ENSG00000136802,LRRC8A,131644391,131680318,5230,53.62362322,30.64903457,58.20022665,39.08717299,45.79949703,53.82615063,44.47972904,42.89942076,49.73591341
chr9,ENSG00000175287,PHYHD1,131683174,131704320,2915,3.537287261,2.888108057,3.179894704,2.409483266,0.379853648,0.903066155,0.946189067,1.211998538,1.206036909
chr9,ENSG00000251184,RP11-101E3.5,131703757,131719300,378,2.780280259,3.400949675,2.31561563,2.974670699,4.259787342,4.600525695,4.492187347,2.743645041,3.146183242
chr9,ENSG00000175283,DOLK,131707809,131709898,2090,14.74099088,11.55243223,12.85003603,15.27493404,12.13722848,12.02952274,16.21785747,13.90468652,12.0210418
chr9,ENSG00000095319,NUP188,131709978,131769375,8041,36.9281779,43.86145414,32.19031869,46.83619016,72.66057644,77.93631307,80.87705802,44.69744057,55.71366157
chr9,ENSG00000148341,SH3GLB2,131769315,131790582,6814,30.70695673,29.650343,29.09195975,25.98374856,19.07407963,17.99316716,31.13581033,27.03689045,28.69581298
chr9,ENSG00000148343,FAM73B,131798900,131834361,6302,18.49849836,15.7091485,15.06780875,19.48409308,16.03525044,15.13061784,19.35708288,17.36753948,15.7702435
chr9,ENSG00000167130,DOLPP1,131843379,131852717,2249,7.129629576,6.612957701,8.985240932,7.273069859,13.16825981,11.50131424,13.13168939,11.48068944,11.96860541
chr9,ENSG00000095321,CRAT,131857089,131873468,3803,41.91066035,34.06348008,32.54907604,60.51967537,35.89616977,37.33241407,63.20012395,49.33233608,43.69261977
chr9,ENSG00000119383,PPP2R4,131873229,131911225,5907,134.9124114,141.9356656,122.2873353,101.525511,99.74775922,101.0582144,151.0984354,114.8202131,107.7829942
chr9,ENSG00000188483,IER5L,131937835,131940540,2706,27.21096076,17.94945662,21.78635551,19.18662601,28.62468564,39.08742942,24.38868642,27.10348378,30.74083209
chr9,ENSG00000268050,RP11-247A12.8,131938086,131939854,696,2.133383367,1.417062365,1.483950862,1.725309005,2.514269386,3.475952747,2.184193454,2.876831694,3.578783437
chr9,ENSG00000204055,RP11-247A12.2,131939050,131972827,2288,8.808808743,6.032636923,7.533904375,6.365795296,9.089355156,12.71108211,8.268100727,8.190979128,9.844931727
chr9,ENSG00000233901,RP11-65J3.1,132094579,132121817,1594,3.385885861,0.66129577,2.152544107,4.179412332,4.124125325,7.616425873,2.750138317,5.673751396,6.698748485
chr9,ENSG00000204054,LINC00963,132245730,132275947,12641,30.08758736,20.23025223,27.68954465,44.76879402,22.04055574,26.22299646,26.46676521,25.6783866,25.48408426
chr9,ENSG00000148335,NTMT1,132371163,132398209,2674,19.92992978,14.71045693,20.57962624,18.82966553,33.49042999,29.44336445,24.59207286,23.00133488,22.29857372
chr9,ENSG00000148331,ASB6,132399171,132404444,2330,14.01151141,12.91551127,13.56755074,16.77714274,19.03790309,15.36916362,21.41747589,20.01795387,20.65993662
chr9,ENSG00000167157,PRRX2,132427920,132484875,1233,0.110110109,0.094470824,0.065228609,14.20405259,5.860599145,9.218090374,5.252675756,6.832475272,4.52263841
chr9,ENSG00000148344,PTGES,132500610,132515326,1896,3.606106079,1.052674899,1.435029405,25.79039496,21.09092162,12.35326344,4.615987785,3.169842329,13.96118813
chr9,ENSG00000255824,AL590369.1,132500629,132501902,1270,2.477477459,0.755766594,1.125193511,17.96701102,14.72385094,9.11585647,3.289554514,2.477271736,9.687622565
chr9,ENSG00000136816,TOR1B,132565432,132573560,2911,25.7932931,23.69868107,23.64537087,31.68024295,48.00626584,43.73907207,35.92865588,38.55753589,36.87588941
chr9,ENSG00000136827,TOR1A,132575223,132586413,3766,46.93443408,36.51972151,39.59376585,61.01049604,61.97945362,55.83675075,51.39486783,49.19914943,47.3107305
chr9,ENSG00000136819,C9orf78,132589569,132598142,5099,24.59584566,24.75135597,25.12932173,24.34767967,37.20756927,33.72014945,31.63985497,35.92044017,28.68270389
chr9,ENSG00000136878,USP20,132596977,132644107,5511,22.14589573,19.08310651,18.47600359,15.98885501,21.22658363,18.93031129,20.35632928,18.739362,22.08882818
chr9,ENSG00000187239,FNBP1,132649466,132805473,6686,109.9311804,89.05899565,96.79925621,53.75229953,41.78390131,45.81782813,32.57720115,35.56083621,35.43388876
chr9,ENSG00000148358,GPR107,132815705,132902448,9135,173.3546033,127.5086211,166.7406325,119.4181552,129.9732567,124.1119599,108.0158828,138.1678333,149.181522
chr9,ENSG00000107130,NCS1,132934857,132999583,5128,49.42567531,43.13267921,43.94777552,70.32121533,81.67757852,86.11502542,93.76998942,88.23615727,86.44138456
chr9,ENSG00000130707,ASS1,133320316,133376661,3050,235.5805788,67.00680609,163.3161305,283.6199778,124.1036134,143.0593101,54.08310593,79.1794649,40.08761814
chr9,ENSG00000107164,FUBP3,133454352,133513739,5507,51.29754716,55.73778634,58.5263697,60.2222083,66.05835827,66.96320734,55.42722498,56.57768997,56.68373474
chr9,ENSG00000130713,EXOSC2,133569108,133580248,4207,13.68118108,14.25159864,13.12725762,14.99234032,26.24607827,23.36044714,26.75858053,13.98459851,15.52117066
